# gymnasium_monitor_version=1.0
# env_id=FJSPEnv t_start=1787234158.5235143
r,l,t,makespan,success
-25.467855501174927,120,774.0185208320618,254.67855501174927,1
-31.741461324691773,120,784.95689868927,317.4146132469177,1
-24.162649536132815,120,796.238573551178,241.62649536132812,1
-32.389846932888034,120,814.2415089607239,323.8984693288803,1
-18.781284523010253,120,824.6538188457489,187.81284523010254,1
-22.783622694015506,120,836.1488597393036,227.83622694015503,1
-28.259792065620424,120,847.8039202690125,282.5979206562042,1
-21.91924738883972,120,863.7689762115479,219.19247388839722,1
-21.91088161468506,120,875.2701094150543,219.1088161468506,1
-30.959349393844608,120,886.7101864814758,309.59349393844604,1
-25.101053667068484,120,898.0147798061371,251.01053667068481,1
-25.504322862625123,120,908.635819196701,255.04322862625122,1
-23.558983492851258,120,931.2917129993439,235.58983492851257,1
-20.64684512615204,120,942.567613363266,206.46845126152039,1
-28.037513923645022,120,953.9839017391205,280.3751392364502,1
-21.327223539352417,120,965.2365765571594,213.27223539352417,1
-29.708572268486023,120,986.5571234226227,297.08572268486023,1
-23.13222808837891,120,998.2946286201477,231.32228088378906,1
-20.017509388923646,120,1010.000908613205,200.17509388923645,1
-27.22229897975922,120,1021.7880263328552,272.22298979759216,1
-21.606113982200625,120,1048.75191116333,216.06113982200623,1
-23.2619455575943,120,1060.0537452697754,232.619455575943,1
-24.963886189460755,120,1071.617402791977,249.63886189460754,1
-21.15039303302765,120,1083.9379861354828,211.5039303302765,1
-20.43912034034729,120,1096.428207874298,204.3912034034729,1
-22.002550768852235,120,1111.3927433490753,220.02550768852234,1
-19.490102243423465,120,1123.2941193580627,194.90102243423462,1
-30.004849576950075,120,1135.5251393318176,300.04849576950073,1
-27.27441353797913,120,1147.5347046852112,272.74413537979126,1
-24.418887901306153,120,1323.5758302211761,244.18887901306152,1
-25.78435335159302,120,1334.7063722610474,257.8435335159302,1
-24.425819635391235,120,1346.5639176368713,244.25819635391235,1
-16.621643257141113,120,1358.193951368332,166.21643257141113,1
-22.05157918930054,120,1394.8293478488922,220.51579189300537,1
-19.731088042259216,120,1406.4308602809906,197.31088042259216,1
-20.637590551376345,120,1418.04864859581,206.37590551376343,1
-17.693680858612062,120,1429.8542265892029,176.9368085861206,1
-28.49510006904602,120,1466.1335480213165,284.9510006904602,1
-21.704884362220763,120,1478.2710206508636,217.04884362220764,1
-17.830568408966066,120,1489.268077135086,178.30568408966064,1
-29.847923183441164,120,1500.2994651794434,298.4792318344116,1
-19.214054107666016,120,1511.9981484413147,192.14054107666016,1
-21.193521571159366,120,1540.915150642395,211.93521571159363,1
-20.922454142570498,120,1552.9889516830444,209.22454142570496,1
-18.831542706489564,120,1564.7368001937866,188.31542706489563,1
-26.266688680648805,120,1577.0746579170227,262.66688680648804,1
-17.598782730102542,120,1620.3929333686829,175.9878273010254,1
-20.80079426765442,120,1632.1764569282532,208.0079426765442,1
-20.307723236083984,120,1644.5033144950867,203.07723236083984,1
-22.00497217178345,120,1655.8400251865387,220.04972171783447,1
-18.34497542381287,120,1670.4763000011444,183.44975423812866,1
-21.74630596637726,120,1681.2085185050964,217.46305966377258,1
-18.47026104927063,120,1692.7539281845093,184.7026104927063,1
-23.389416599273684,120,1705.1601560115814,233.89416599273682,1
-23.065016746520996,120,1722.6869325637817,230.65016746520996,1
-23.578344202041627,120,1734.4898216724396,235.78344202041626,1
-28.045350027084353,120,1746.0436527729034,280.4535002708435,1
-17.670130467414857,120,1757.4889047145844,176.70130467414856,1
-19.838733196258545,120,1769.393326997757,198.38733196258545,1
-23.311555933952334,120,1795.4992809295654,233.11555933952332,1
-21.494986414909363,120,1806.842318058014,214.94986414909363,1
-20.553058314323426,120,1817.819723367691,205.53058314323425,1
-17.454317569732666,120,1829.5295388698578,174.54317569732666,1
-19.202356767654422,120,2005.3654925823212,192.0235676765442,1
-19.686570978164674,120,2016.45800447464,196.86570978164673,1
-20.32299156188965,120,2027.693799495697,203.22991561889648,1
-21.409878849983215,120,2037.7827892303467,214.09878849983215,1
-25.91026840209961,120,2056.525120973587,259.1026840209961,1
-24.189064073562623,120,2067.2436442375183,241.89064073562622,1
-25.81134333610535,120,2078.008155822754,258.11343336105347,1
-22.99332585334778,120,2088.9333505630493,229.93325853347778,1
-24.388683557510376,120,2114.891015768051,243.88683557510376,1
-19.771068072319032,120,2126.1346783638,197.7106807231903,1
-21.17245225906372,120,2137.116322040558,211.7245225906372,1
-26.57118744850159,120,2146.9144475460052,265.71187448501587,1
-16.299343395233155,120,2157.8980906009674,162.99343395233154,1
-21.320148277282716,120,2195.8276336193085,213.20148277282715,1
-18.204717683792115,120,2206.706155061722,182.04717683792114,1
-15.835936808586121,120,2217.0654678344727,158.3593680858612,1
-21.3837322473526,120,2227.788681268692,213.837322473526,1
-20.488359403610232,120,2277.6173593997955,204.8835940361023,1
-20.29644377231598,120,2288.4712014198303,202.9644377231598,1
-18.524555444717407,120,2298.9905331134796,185.24555444717407,1
-29.178207874298096,120,2309.094176054001,291.78207874298096,1
-19.075894975662234,120,2352.396942138672,190.75894975662231,1
-17.01077449321747,120,2363.7090163230896,170.10774493217468,1
-17.317341804504395,120,2374.9370515346527,173.17341804504395,1
-27.225503110885622,120,2385.7403588294983,272.2550311088562,1
-18.234414672851564,120,2396.643050432205,182.34414672851562,1
-20.297555112838747,120,2414.8256599903107,202.97555112838745,1
-22.440067195892336,120,2425.797297000885,224.40067195892334,1
-17.18821449279785,120,2436.5901486873627,171.88214492797852,1
-15.734746885299684,120,2446.451166152954,157.34746885299683,1
-15.055540347099305,120,2496.8671684265137,150.55540347099304,1
-19.57868813276291,120,2507.834330558777,195.7868813276291,1
-18.873869371414184,120,2518.643963575363,188.73869371414185,1
-21.509376001358035,120,2528.3982195854187,215.09376001358032,1
-21.079478216171267,120,2714.4439826011658,210.79478216171265,1
-22.60280604362488,120,2725.244394302368,226.02806043624878,1
-15.19340286254883,120,2735.5845465660095,151.93402862548828,1
-19.232016468048098,120,2746.1880972385406,192.32016468048096,1
-16.105846667289736,120,2778.83727312088,161.05846667289734,1
-22.42522616386414,120,2790.1170783042908,224.25226163864136,1
-18.474480438232423,120,2801.0457825660706,184.74480438232422,1
-21.203274726867676,120,2812.1868045330048,212.03274726867676,1
-16.159801030159,120,2823.5135958194733,161.59801030158997,1
-21.644968128204347,120,2873.0425877571106,216.44968128204346,1
-15.483751106262208,120,2883.518054008484,154.83751106262207,1
-19.1902138710022,120,2894.467927455902,191.90213871002197,1
-24.244610524177553,120,2905.539560317993,242.4461052417755,1
-22.69517183303833,120,2955.7486159801483,226.9517183303833,1
-22.573373484611512,120,2966.5283048152924,225.7337348461151,1
-17.12357454299927,120,2978.020843744278,171.23574542999268,1
-18.63601598739624,120,2989.1446640491486,186.3601598739624,1
-17.23831458091736,120,3039.213963508606,172.38314580917358,1
-18.245421504974367,120,3049.6961858272552,182.45421504974365,1
-16.14001774787903,120,3060.74156165123,161.40017747879028,1
-18.399089527130126,120,3072.1494352817535,183.99089527130127,1
-22.169052600860596,120,3096.1741416454315,221.69052600860596,1
-24.26410460472107,120,3107.7846219539642,242.6410460472107,1
-22.51306037902832,120,3118.1250524520874,225.1306037902832,1
-18.71772813796997,120,3129.34171128273,187.1772813796997,1
-23.556012320518494,120,3140.7388787269592,235.56012320518494,1
-18.917822146415713,120,3190.4664103984833,189.1782214641571,1
-16.419822454452515,120,3201.3636813163757,164.19822454452515,1
-14.429431152343751,120,3211.856798171997,144.2943115234375,1
-15.07303409576416,120,3222.9287190437317,150.7303409576416,1
-14.471207177639009,120,3273.0416741371155,144.71207177639008,1
-17.903711605072022,120,3284.5175700187683,179.03711605072021,1
-18.2868691444397,120,3295.0305337905884,182.86869144439697,1
-18.11269543170929,120,3306.07453250885,181.1269543170929,1
-18.48467974662781,120,3499.337988615036,184.84679746627808,1
-15.02995903491974,120,3510.434385061264,150.2995903491974,1
-18.57660937309265,120,3521.9578001499176,185.7660937309265,1
-19.229944348335266,120,3533.4436860084534,192.29944348335266,1
-18.393965363502502,120,3548.542303085327,183.93965363502502,1
-23.009319710731507,120,3560.1133136749268,230.09319710731506,1
-14.6903817653656,120,3570.438796043396,146.903817653656,1
-21.855591106414796,120,3581.737782716751,218.55591106414795,1
-16.686726641654968,120,3592.99481010437,166.86726641654968,1
-16.548944187164306,120,3642.9207429885864,165.48944187164307,1
-16.25421862602234,120,3653.0899250507355,162.5421862602234,1
-19.40256133079529,120,3663.999218940735,194.02561330795288,1
-15.660698008537294,120,3675.3973908424377,156.60698008537292,1
-16.753382754325866,120,3718.739518404007,167.53382754325867,1
-18.480508756637573,120,3729.9163014888763,184.80508756637573,1
-19.5649742603302,120,3740.9873056411743,195.649742603302,1
-21.794970417022707,120,3752.0497868061066,217.94970417022705,1
-17.444026851654055,120,3800.599530696869,174.44026851654053,1
-19.522088289260864,120,3811.714656829834,195.22088289260864,1
-22.870463967323303,120,3822.908510684967,228.70463967323303,1
-15.526714634895326,120,3833.9984731674194,155.26714634895325,1
-17.163837265968326,120,3844.350571870804,171.63837265968323,1
-17.423334097862245,120,3893.5288178920746,174.23334097862244,1
-14.53590340614319,120,3904.508455514908,145.35903406143188,1
-16.64313566684723,120,3915.5682849884033,166.4313566684723,1
-15.684778594970703,120,3925.6251935958862,156.84778594970703,1
-19.823910903930667,120,3975.7816207408905,198.23910903930664,1
-17.37431745529175,120,3987.1912109851837,173.74317455291748,1
-16.51388282775879,120,3998.139504432678,165.1388282775879,1
-20.452548122406007,120,4008.3979461193085,204.52548122406006,1
-15.145254850387573,120,4057.242885828018,151.45254850387573,1
-16.486707401275634,120,4068.3004326820374,164.86707401275635,1
-19.616552209854127,120,4079.569086790085,196.16552209854126,1
-17.120282697677613,120,4089.667355775833,171.20282697677612,1
-17.863527870178224,120,4276.907078504562,178.63527870178223,1
-18.86097342967987,120,4288.052941799164,188.6097342967987,1
-18.028123474121095,120,4299.175020933151,180.28123474121094,1
-24.170565962791443,120,4310.352516651154,241.70565962791443,1
-20.122239327430727,120,4320.180068492889,201.22239327430725,1
-15.060744524002077,120,4369.3405520915985,150.60744524002075,1
-18.714066600799562,120,4380.440145969391,187.1406660079956,1
-18.54660053253174,120,4391.090543270111,185.46600532531738,1
-16.546066665649416,120,4401.500828742981,165.46066665649414,1
-16.942189073562623,120,4451.2540555000305,169.42189073562622,1
-16.98804669380188,120,4462.3374083042145,169.8804669380188,1
-18.48506383895874,120,4473.369849920273,184.8506383895874,1
-15.49907627105713,120,4483.58163690567,154.9907627105713,1
-13.216711807250977,120,4533.678381204605,132.16711807250977,1
-15.652574062347412,120,4544.985426664352,156.52574062347412,1
-15.564132881164552,120,4556.036705255508,155.6413288116455,1
-18.81894886493683,120,4566.124047756195,188.1894886493683,1
-17.89710388183594,120,4615.294940471649,178.97103881835938,1
-22.480564451217653,120,4626.3139679431915,224.8056445121765,1
-17.632243657112124,120,4636.914419174194,176.32243657112122,1
-14.340867853164674,120,4647.294945001602,143.40867853164673,1
-19.114910769462586,120,4658.241798400879,191.14910769462585,1
-18.91181254386902,120,4707.328847169876,189.11812543869019,1
-13.14334809780121,120,4717.885905265808,131.43348097801208,1
-17.985015630722046,120,4728.504450798035,179.85015630722046,1
-21.72954549789429,120,4739.127175092697,217.29545497894287,1
-16.92571234703064,120,4787.710364103317,169.2571234703064,1
-19.933311176300048,120,4797.808079957962,199.3331117630005,1
-18.790170669555664,120,4809.267702579498,187.90170669555664,1
-18.43518853187561,120,4820.267893791199,184.3518853187561,1
-12.499739742279054,120,4869.023992538452,124.99739742279053,1
-17.489162540435792,120,4879.106760501862,174.8916254043579,1
-15.848885202407837,120,4889.9127650260925,158.48885202407837,1
-19.803877305984496,120,4901.119983434677,198.03877305984497,1
-15.316061592102052,120,5089.046219587326,153.1606159210205,1
-18.808531999588013,120,5099.3588609695435,188.08531999588013,1
-20.98610019683838,120,5110.49116563797,209.8610019683838,1
-18.817340183258057,120,5121.432005643845,188.17340183258057,1
-17.59669568538666,120,5132.600062131882,175.96695685386658,1
-15.499411177635194,120,5179.861718177795,154.99411177635193,1
-13.280634880065918,120,5190.682846784592,132.80634880065918,1
-17.708883619308473,120,5201.451918125153,177.08883619308472,1
-15.967290449142457,120,5212.462957382202,159.67290449142456,1
-15.090058279037477,120,5260.6525349617,150.90058279037476,1
-14.83775110244751,120,5271.357177734375,148.3775110244751,1
-13.178638410568238,120,5282.023509502411,131.78638410568237,1
-14.960999870300293,120,5292.2038679122925,149.60999870300293,1
-14.756197214126589,120,5339.914391756058,147.56197214126587,1
-20.318086981773376,120,5350.9105541706085,203.18086981773376,1
-21.981468176841737,120,5361.6586265563965,219.81468176841736,1
-20.10874824523926,120,5371.260322093964,201.08748245239258,1
-19.157848596572876,120,5381.93997502327,191.57848596572876,1
-18.926035737991334,120,5430.618793010712,189.26035737991333,1
-14.643715286254883,120,5440.435065031052,146.43715286254883,1
-14.470089292526247,120,5451.355263710022,144.70089292526245,1
-19.410345602035523,120,5462.478781700134,194.10345602035522,1
-13.170676231384277,120,5511.438925743103,131.70676231384277,1
-17.88536446094513,120,5521.579741239548,178.8536446094513,1
-17.38997130393982,120,5532.2190725803375,173.8997130393982,1
-15.883664202690126,120,5543.081018209457,158.83664202690125,1
-16.42031502723694,120,5591.515530824661,164.20315027236938,1
-18.854108381271363,120,5602.200808286667,188.54108381271362,1
-17.53436212539673,120,5613.054738521576,175.34362125396729,1
-13.367358803749084,120,5623.762437105179,133.67358803749084,1
-13.918002271652222,120,5664.391649484634,139.18002271652222,1
-15.914292430877687,120,5675.091006040573,159.14292430877686,1
-17.934285736083986,120,5684.971394300461,179.34285736083984,1
-14.245633602142334,120,5695.64669919014,142.45633602142334,1
-26.075465226173403,120,5706.837862253189,260.754652261734,1
-18.230309915542605,120,5890.106440067291,182.30309915542603,1
-15.890650916099549,120,5900.849406003952,158.90650916099548,1
-15.372674989700318,120,5912.006959676743,153.72674989700317,1
-20.541676998138428,120,5923.363170385361,205.41676998138428,1
-22.437208485603335,120,5972.095442771912,224.37208485603333,1
-15.163430118560791,120,5983.091428518295,151.6343011856079,1
-20.08984706401825,120,5993.779594659805,200.8984706401825,1
-19.764519453048706,120,6004.864640712738,197.64519453048706,1
-19.83372402191162,120,6052.976811885834,198.3372402191162,1
-16.98270013332367,120,6063.622214078903,169.8270013332367,1
-15.16687297821045,120,6074.193640947342,151.6687297821045,1
-15.794141626358034,120,6084.641521453857,157.94141626358032,1
-22.35309157371521,120,6121.089382410049,223.5309157371521,1
-17.61116065979004,120,6131.734953165054,176.1116065979004,1
-14.961579036712648,120,6142.216217041016,149.61579036712646,1
-13.429356336593628,120,6152.952516794205,134.29356336593628,1
-17.19658308029175,120,6162.864089727402,171.96583080291748,1
-17.86461458206177,120,6210.977016687393,178.64614582061768,1
-20.044581508636476,120,6221.551898479462,200.44581508636475,1
-15.718271017074587,120,6231.428685426712,157.18271017074585,1
-18.8342955827713,120,6241.140965223312,188.342955827713,1
-16.03013758659363,120,6290.213336229324,160.30137586593628,1
-20.464324855804445,120,6300.660165786743,204.64324855804443,1
-17.31619997024536,120,6310.372812509537,173.1619997024536,1
-15.678178429603577,120,6321.333472967148,156.78178429603577,1
-14.454018664360047,120,6369.695079803467,144.54018664360046,1
-20.890199565887453,120,6379.40531373024,208.9019956588745,1
-17.50352475643158,120,6389.894985675812,175.0352475643158,1
-17.076048803329467,120,6400.501731872559,170.76048803329468,1
-15.754036235809327,120,6447.714106798172,157.54036235809326,1
-18.29148874282837,120,6458.414062261581,182.9148874282837,1
-13.632438850402833,120,6469.358114242554,136.32438850402832,1
-19.133044242858887,120,6480.1213302612305,191.33044242858887,1
-14.75449471473694,120,6490.663138866425,147.54494714736938,1
-13.311474800109863,120,6671.222644329071,133.11474800109863,1
-19.36474883556366,120,6682.128021001816,193.6474883556366,1
-16.120259761810303,120,6691.56849193573,161.20259761810303,1
-23.0476619720459,120,6702.234326601028,230.47661972045898,1
-16.944570088386538,120,6732.939952135086,169.44570088386536,1
-17.306826782226562,120,6743.514480352402,173.06826782226562,1
-15.624673843383789,120,6754.0909259319305,156.2467384338379,1
-14.018264293670654,120,6764.625492095947,140.18264293670654,1
-21.017641973495486,120,6810.573641777039,210.17641973495483,1
-15.777549493312836,120,6821.370015621185,157.77549493312836,1
-15.173513078689576,120,6831.766116857529,151.73513078689575,1
-21.431246900558474,120,6841.144376516342,214.31246900558472,1
-15.373659873008728,120,6851.609190225601,153.73659873008728,1
-14.734037303924561,120,6898.069831371307,147.3403730392456,1
-17.858862805366517,120,6908.045016050339,178.58862805366516,1
-17.977427911758426,120,6918.465966939926,179.77427911758423,1
-18.743325364589694,120,6928.799534082413,187.4332536458969,1
-20.839443612098695,120,6975.566458463669,208.39443612098694,1
-19.807306861877443,120,6986.506907701492,198.0730686187744,1
-16.405218505859377,120,6997.036592721939,164.05218505859375,1
-17.387815952301025,120,7007.313160657883,173.87815952301025,1
-15.687008738517761,120,7053.839601755142,156.8700873851776,1
-20.051499795913696,120,7064.645512342453,200.51499795913696,1
-18.842875361442566,120,7075.372879743576,188.42875361442566,1
-12.669646930694581,120,7085.086627483368,126.6964693069458,1
-16.048857307434083,120,7132.213317632675,160.48857307434082,1
-17.30781116485596,120,7142.279766082764,173.07811164855957,1
-15.37682569026947,120,7152.452141284943,153.7682569026947,1
-16.420518040657043,120,7163.31111907959,164.20518040657043,1
-20.83498778343201,120,7174.307122468948,208.34987783432007,1
-12.865075397491456,120,7220.5256378650665,128.65075397491455,1
-15.514093780517578,120,7231.124943494797,155.14093780517578,1
-16.491269969940188,120,7241.664076805115,164.91269969940186,1
-19.904379439353942,120,7252.389364957809,199.04379439353943,1
-12.85493516921997,120,7431.994599819183,128.5493516921997,1
-17.611598539352418,120,7442.561271905899,176.11598539352417,1
-16.042950201034547,120,7452.040319442749,160.42950201034546,1
-12.759314942359925,120,7462.469342708588,127.59314942359924,1
-14.798064446449281,120,7510.596714735031,147.9806444644928,1
-16.38523120880127,120,7520.116827964783,163.8523120880127,1
-13.516813325881959,120,7530.613420963287,135.16813325881958,1
-16.077632713317872,120,7541.2711789608,160.7763271331787,1
-14.689290809631348,120,7588.65052485466,146.89290809631348,1
-15.907232332229615,120,7599.646957874298,159.07232332229614,1
-16.066656851768496,120,7610.777147769928,160.66656851768494,1
-17.131082916259768,120,7621.705275774002,171.31082916259766,1
-17.307115745544433,120,7632.310551643372,173.07115745544434,1
-17.313479709625245,120,7679.688539981842,173.13479709625244,1
-14.809422492980959,120,7690.509988069534,148.09422492980957,1
-14.64260039329529,120,7701.488780736923,146.42600393295288,1
-14.980147361755371,120,7711.578669786453,149.8014736175537,1
-17.59035270214081,120,7760.269045591354,175.90352702140808,1
-20.909622073173523,120,7771.973913192749,209.09622073173523,1
-14.72925205230713,120,7783.131583690643,147.2925205230713,1
-14.619847869873048,120,7793.300061941147,146.19847869873047,1
-15.76975235939026,120,7841.62478518486,157.6975235939026,1
-17.444914770126342,120,7852.832768917084,174.44914770126343,1
-16.608844757080078,120,7863.82813334465,166.08844757080078,1
-16.09255011081696,120,7874.1914303302765,160.92550110816956,1
-15.171925663948059,120,7921.779107809067,151.7192566394806,1
-15.222615051269532,120,7932.236451625824,152.2261505126953,1
-13.278728485107422,120,7942.723471164703,132.78728485107422,1
-14.024009275436402,120,7954.076017618179,140.240092754364,1
-16.724863862991334,120,7964.922474384308,167.24863862991333,1
-17.49043047428131,120,8012.951921224594,174.9043047428131,1
-15.830077195167542,120,8023.651570320129,158.30077195167542,1
-16.30095582008362,120,8035.255016088486,163.00955820083618,1
-13.899631309509278,120,8046.138804197311,138.99631309509277,1
-16.12576174736023,120,8229.80988407135,161.2576174736023,1
-20.389125084877016,120,8240.803250551224,203.89125084877014,1
-19.344897079467774,120,8252.02626132965,193.44897079467773,1
-16.200086164474488,120,8262.791776418686,162.00086164474487,1
-13.458354139328003,120,8307.191986083984,134.58354139328003,1
-17.53670585155487,120,8318.081270933151,175.3670585155487,1
-20.126909184455872,120,8328.919291496277,201.26909184455872,1
-14.33289384841919,120,8338.700439929962,143.3289384841919,1
-16.22553405761719,120,8349.859481096268,162.25534057617188,1
-14.956200456619264,120,8396.77821469307,149.56200456619263,1
-21.372141504287722,120,8406.875700235367,213.7214150428772,1
-23.38653461933136,120,8417.6520113945,233.8653461933136,1
-13.772101879119875,120,8428.311505556107,137.72101879119873,1
-17.256365156173707,120,8475.596661806107,172.56365156173706,1
-14.901666951179505,120,8486.518921613693,149.01666951179504,1
-18.140315413475037,120,8497.389993429184,181.40315413475037,1
-14.311800146102906,120,8508.270972013474,143.11800146102905,1
-14.230932664871217,120,8555.378424167633,142.30932664871216,1
-13.025142192840576,120,8566.358742713928,130.25142192840576,1
-14.673111391067506,120,8577.092446565628,146.73111391067505,1
-15.561065220832825,120,8587.455459833145,155.61065220832825,1
-15.56596326828003,120,8633.882135391235,155.6596326828003,1
-20.135297298431396,120,8644.669950723648,201.35297298431396,1
-19.001256823539734,120,8655.135149478912,190.01256823539734,1
-16.32667865753174,120,8665.466264486313,163.26678657531738,1
-11.017317485809327,120,8676.03271818161,110.17317485809326,1
-15.653729486465455,120,8722.479814767838,156.53729486465454,1
-21.234293460845947,120,8733.051330804825,212.34293460845947,1
-18.500019717216492,120,8744.038086175919,185.00019717216492,1
-15.898433876037599,120,8754.602726459503,158.98433876037598,1
-17.70638632774353,120,8801.300005435944,177.0638632774353,1
-16.832741165161135,120,8811.955145597458,168.32741165161133,1
-16.326355814933777,120,8822.63396024704,163.26355814933777,1
-17.17534132003784,120,8833.373699426651,171.75341320037842,1
-16.248833227157593,120,9014.705091953278,162.48833227157593,1
-13.824673295021057,120,9025.831238746643,138.24673295021057,1
-19.547042322158813,120,9036.369089841843,195.47042322158813,1
-17.83289737701416,120,9046.829987764359,178.3289737701416,1
-14.809084987640382,120,9094.36479139328,148.0908498764038,1
-15.201699209213258,120,9104.781705141068,152.01699209213257,1
-13.77082405090332,120,9115.583459377289,137.7082405090332,1
-12.486051392555238,120,9126.888474225998,124.86051392555237,1
-14.066305327415467,120,9138.168773412704,140.66305327415466,1
-12.226281356811525,120,9185.554341316223,122.26281356811523,1
-15.912702989578248,120,9196.381851196289,159.12702989578247,1
-16.41403367519379,120,9207.019628286362,164.14033675193787,1
-18.9661728143692,120,9217.971704244614,189.66172814369202,1
-14.394288301467896,120,9246.630983352661,143.94288301467896,1
-14.392045736312866,120,9257.390876293182,143.92045736312866,1
-20.029129672050477,120,9267.038338422775,200.29129672050476,1
-21.5609121799469,120,9277.917462825775,215.609121799469,1
-17.460483837127686,120,9326.547269821167,174.60483837127686,1
-13.994163465499879,120,9337.238841295242,139.94163465499878,1
-16.36145086288452,120,9347.358356952667,163.61450862884521,1
-18.298913192749026,120,9357.86871957779,182.98913192749023,1
-16.996552133560183,120,9404.460861682892,169.9655213356018,1
