# gymnasium_monitor_version=1.0
# env_id=FJSPEnv t_start=1787234158.5550802
r,l,t,makespan,success
-19.963397932052615,120,9415.34275317192,199.63397932052612,1
-23.898137092590332,120,9425.975344657898,238.98137092590332,1
-14.164134335517884,120,9436.545140743256,141.64134335517883,1
-17.95670156478882,120,9446.911866426468,179.56701564788818,1
-15.20630111694336,120,9494.173655748367,152.0630111694336,1
-15.3434472322464,120,9505.131190776825,153.434472322464,1
-18.06108112335205,120,9515.845454454422,180.6108112335205,1
-18.726721382141115,120,9525.217952013016,187.26721382141113,1
-15.960489106178285,120,9573.35937666893,159.60489106178284,1
-15.867708683013918,120,9583.985363006592,158.67708683013916,1
-18.73696732521057,120,9593.95862865448,187.3696732521057,1
-16.605775165557862,120,9604.463940382004,166.0577516555786,1
-15.043141627311707,120,9786.306359529495,150.43141627311707,1
-15.695019292831422,120,9796.939962625504,156.9501929283142,1
-13.985704064369202,120,9807.82519698143,139.85704064369202,1
-16.24055609703064,120,9818.839514493942,162.4055609703064,1
-14.544722890853883,120,9829.218512296677,145.44722890853882,1
-19.453341555595397,120,9857.515259027481,194.53341555595398,1
-15.513708710670471,120,9867.703469753265,155.1370871067047,1
-15.824749755859376,120,9878.433987379074,158.24749755859375,1
-16.0330237865448,120,9889.145290851593,160.330237865448,1
-14.956912469863893,120,9935.949522972107,149.56912469863892,1
-13.368357801437378,120,9946.952435970306,133.68357801437378,1
-19.46259698867798,120,9957.819939136505,194.62596988677979,1
-17.439463829994203,120,9969.095263242722,174.39463829994202,1
-16.908191347122195,120,10016.627039670944,169.08191347122192,1
-18.253976130485537,120,10027.996727228165,182.53976130485535,1
-15.97647352218628,120,10039.665447235107,159.7647352218628,1
-17.628834676742553,120,10050.646491765976,176.28834676742554,1
-13.835222625732422,120,10097.905496358871,138.35222625732422,1
-15.559469628334046,120,10108.800899028778,155.59469628334045,1
-16.30259647369385,120,10119.556786060333,163.02596473693848,1
-15.884241247177124,120,10130.403913259506,158.84241247177124,1
-14.246326589584351,120,10140.367401599884,142.4632658958435,1
-15.369430398941041,120,10188.766457557678,153.6943039894104,1
-15.280297589302064,120,10199.491323947906,152.80297589302063,1
-16.4066933631897,120,10209.268317699432,164.06693363189697,1
-18.346821451187136,120,10220.365623474121,183.46821451187134,1
-13.92842869758606,120,10267.61818933487,139.2842869758606,1
-16.460808539390566,120,10277.508060216904,164.60808539390564,1
-19.216064405441287,120,10288.677146911621,192.16064405441284,1
-15.451428937911988,120,10299.475661039352,154.51428937911987,1
-13.878396797180176,120,10348.08219575882,138.78396797180176,1
-15.551897931098939,120,10358.090958356857,155.51897931098938,1
-14.776234865188599,120,10368.972998380661,147.762348651886,1
-14.608557558059694,120,10379.657440185547,146.08557558059692,1
-20.466797780990603,120,10561.821289539337,204.667977809906,1
-13.298958778381348,120,10572.449684619904,132.98958778381348,1
-16.315413928031923,120,10583.13004231453,163.1541392803192,1
-15.920103788375854,120,10593.621798753738,159.20103788375854,1
-16.342773771286012,120,10603.147215604782,163.4277377128601,1
-16.990197157859804,120,10630.145196437836,169.90197157859802,1
-16.998557329177856,120,10640.884365797043,169.98557329177856,1
-18.40018515586853,120,10651.773001909256,184.0018515586853,1
-16.849797821044923,120,10662.683321714401,168.49797821044922,1
-16.27394428253174,120,10711.703879833221,162.73944282531738,1
-13.900688314437867,120,10722.834133148193,139.00688314437866,1
-17.57278623580933,120,10733.482357263565,175.72786235809326,1
-16.68518261909485,120,10743.885807037354,166.8518261909485,1
-17.172944235801697,120,10790.701563358307,171.72944235801697,1
-15.8128221988678,120,10801.558282613754,158.12822198867798,1
-14.380696344375611,120,10812.056003570557,143.8069634437561,1
-16.16430425643921,120,10821.538544654846,161.6430425643921,1
-13.515462160110474,120,10869.020150184631,135.15462160110474,1
-12.380562925338745,120,10879.919876337051,123.80562925338745,1
-13.862239694595338,120,10889.432696342468,138.62239694595337,1
-20.71150803565979,120,10900.014190196991,207.1150803565979,1
-15.138535141944887,120,10910.581235647202,151.38535141944885,1
-16.38945417404175,120,10958.237077951431,163.89454174041748,1
-15.125485372543336,120,10968.792563199997,151.25485372543335,1
-13.37517604827881,120,10979.374248504639,133.7517604827881,1
-13.907927656173706,120,10989.950286149979,139.07927656173706,1
-17.952903509140015,120,11037.317232847214,179.52903509140015,1
-16.19793062210083,120,11048.267144918442,161.9793062210083,1
-14.848431205749513,120,11058.93625831604,148.48431205749512,1
-18.901618003845215,120,11069.26096701622,189.01618003845215,1
-13.736825466156006,120,11115.984292268753,137.36825466156006,1
-13.53361701965332,120,11126.51752781868,135.3361701965332,1
-16.593702149391174,120,11137.089909553528,165.93702149391174,1
-15.428526878356935,120,11146.719436645508,154.28526878356934,1
-12.966474223136903,120,11157.350497722626,129.66474223136902,1
-17.681167078018188,120,11337.728255271912,176.81167078018188,1
-13.933704686164857,120,11348.406012535095,139.33704686164856,1
-14.626474189758301,120,11359.164801597595,146.264741897583,1
-16.91553249359131,120,11369.65433716774,169.1553249359131,1
-17.19021935462952,120,11416.53843331337,171.90219354629517,1
-19.23942131996155,120,11427.141790390015,192.39421319961548,1
-15.230044221878053,120,11437.584542512894,152.30044221878052,1
-16.323715734481812,120,11447.649650335312,163.23715734481812,1
-16.873824405670167,120,11468.243147611618,168.73824405670166,1
-14.654618930816651,120,11478.59433722496,146.5461893081665,1
-16.577120351791383,120,11488.35124707222,165.77120351791382,1
-16.366306638717653,120,11498.793055295944,163.6630663871765,1
-13.039366912841798,120,11546.760912179947,130.39366912841797,1
-13.567581963539125,120,11556.73849272728,135.67581963539124,1
-12.884725666046144,120,11566.757202625275,128.84725666046143,1
-13.38407781124115,120,11577.734528541565,133.8407781124115,1
-17.05013475418091,120,11588.378766536713,170.50134754180908,1
-12.763414955139162,120,11635.17455124855,127.6341495513916,1
-14.246776723861695,120,11646.13501048088,142.46776723861694,1
-19.13531360626221,120,11656.790219783783,191.35313606262207,1
-13.975639533996583,120,11667.563924789429,139.75639533996582,1
-12.973846673965456,120,11715.568409442902,129.73846673965454,1
-15.772122788429261,120,11726.05468416214,157.7212278842926,1
-17.53695847988129,120,11736.725690841675,175.36958479881287,1
-15.5166791677475,120,11746.396884202957,155.16679167747498,1
-17.67575364112854,120,11794.672084331512,176.7575364112854,1
-13.895628547668458,120,11805.285771131516,138.95628547668457,1
-12.078074312210083,120,11815.564146757126,120.78074312210083,1
-15.487155628204347,120,11825.783885240555,154.87155628204346,1
-17.786568665504458,120,11873.278533935547,177.86568665504456,1
-20.417840242385864,120,11883.962747812271,204.17840242385864,1
-16.059115600585937,120,11894.03677725792,160.59115600585938,1
-19.99085223674774,120,11904.605284452438,199.90852236747742,1
-19.092606496810912,120,11914.990411043167,190.92606496810913,1
-14.603991460800172,120,12096.122375011444,146.0399146080017,1
-19.694191002845766,120,12106.801486968994,196.94191002845764,1
-10.560619306564332,120,12117.287500143051,105.60619306564331,1
-14.946909284591676,120,12127.02605175972,149.46909284591675,1
-14.982688450813294,120,12175.329676151276,149.82688450813293,1
-14.791693687438967,120,12185.908464670181,147.91693687438965,1
-14.801085710525513,120,12195.980207204819,148.01085710525513,1
-15.432124781608582,120,12205.94778752327,154.32124781608582,1
-13.422441196441651,120,12254.276109457016,134.2244119644165,1
-14.872105407714844,120,12264.52341914177,148.72105407714844,1
-15.904587745666506,120,12274.463395357132,159.04587745666504,1
-14.242424249649048,120,12285.38696527481,142.42424249649048,1
-15.644171524047852,120,12332.76813340187,156.44171524047852,1
-12.77451958656311,120,12342.66227555275,127.7451958656311,1
-17.55770926475525,120,12353.262679100037,175.5770926475525,1
-14.458659791946411,120,12363.742028474808,144.5865979194641,1
-17.15389518737793,120,12374.714126348495,171.5389518737793,1
-14.804251432418825,120,12409.247608423233,148.04251432418823,1
-17.559340596199036,120,12420.105977773666,175.59340596199036,1
-12.307761573791504,120,12430.811599493027,123.07761573791504,1
-13.316303253173828,120,12440.729864358902,133.16303253173828,1
-18.398487901687623,120,12488.565021276474,183.98487901687622,1
-17.745666217803958,120,12499.562100887299,177.45666217803955,1
-14.397211313247682,120,12509.924830675125,143.9721131324768,1
-11.034028005599977,120,12519.743021249771,110.34028005599976,1
-12.889053893089295,120,12567.528929710388,128.89053893089294,1
-17.088411951065066,120,12577.899224281311,170.88411951065063,1
-14.006267559528352,120,12588.067589998245,140.0626755952835,1
-15.115140461921692,120,12598.620971918106,151.15140461921692,1
-15.770072174072267,120,12609.272890806198,157.70072174072266,1
-14.990164518356323,120,12655.927105665207,149.90164518356323,1
-14.68322904109955,120,12666.693422317505,146.83229041099548,1
-15.194633340835573,120,12677.345000505447,151.9463334083557,1
-15.53125367164612,120,12688.159539699554,155.31253671646118,1
-13.393816137313843,120,12870.072438955307,133.93816137313843,1
-15.87976610660553,120,12880.776775836945,158.7976610660553,1
-15.677912855148316,120,12891.271118402481,156.77912855148315,1
-13.120014429092409,120,12901.433379650116,131.20014429092407,1
-13.84732882976532,120,12949.764931678772,138.4732882976532,1
-17.291348004341128,120,12960.40324139595,172.91348004341125,1
-13.69158878326416,120,12969.956474781036,136.9158878326416,1
-16.87977752685547,120,12980.469254493713,168.7977752685547,1
-19.659660625457764,120,13029.05564236641,196.59660625457764,1
-14.08314917087555,120,13038.811878442764,140.8314917087555,1
-15.014545488357545,120,13048.969970941544,150.14545488357544,1
-16.343718695640565,120,13059.293531417847,163.43718695640564,1
-13.03406972885132,120,13069.748379707336,130.34069728851318,1
-10.770266723632814,120,13116.74825835228,107.70266723632812,1
-17.67461385726929,120,13127.501541852951,176.74613857269287,1
-15.048304581642151,120,13138.055810928345,150.4830458164215,1
-13.276421689987183,120,13147.932154417038,132.76421689987183,1
-12.021820974349977,120,13197.039667129517,120.21820974349976,1
-15.892506122589113,120,13208.265261411667,158.9250612258911,1
-11.963443899154663,120,13218.91915178299,119.63443899154663,1
-15.559746265411379,120,13228.485787630081,155.59746265411377,1
-15.789293336868287,120,13276.892511844635,157.89293336868286,1
-15.503586649894714,120,13287.478152751923,155.03586649894714,1
-13.334136724472046,120,13297.520173311234,133.34136724472046,1
-14.18549108505249,120,13307.982377767563,141.8549108505249,1
-14.196952390670777,120,13356.022515058517,141.96952390670776,1
-14.285794734954834,120,13365.827777862549,142.85794734954834,1
-17.715176248550417,120,13376.420834302902,177.15176248550415,1
-16.476991319656374,120,13387.482566595078,164.76991319656372,1
-14.917027282714844,120,13398.075734138489,149.17027282714844,1
-13.785345911979675,120,13445.345915079117,137.85345911979675,1
-15.575571525096894,120,13455.992855787277,155.75571525096893,1
-14.901008701324464,120,13466.752445697784,149.01008701324463,1
-16.680571794509888,120,13477.379797935486,166.80571794509888,1
-15.289020252227784,120,13662.28485250473,152.89020252227783,1
-20.14845566749573,120,13673.346495866776,201.48455667495728,1
-12.959517431259156,120,13684.14954328537,129.59517431259155,1
-15.678314781188966,120,13693.935860872269,156.78314781188965,1
-17.653478336334228,120,13742.30930352211,176.53478336334229,1
-15.598153924942018,120,13753.14042377472,155.98153924942017,1
-19.106074476242068,120,13763.40629029274,191.06074476242065,1
-15.760501885414126,120,13773.60252213478,157.60501885414124,1
-15.204003095626831,120,13821.625361919403,152.0400309562683,1
-14.912120866775513,120,13832.618789672852,149.12120866775513,1
-13.943362092971803,120,13842.391649961472,139.43362092971802,1
-15.578177070617677,120,13852.975969076157,155.78177070617676,1
-14.738427209854127,120,13863.725434064865,147.38427209854126,1
-17.90421042442322,120,13893.327266454697,179.04210424423218,1
-14.38723180294037,120,13903.934054374695,143.8723180294037,1
-16.452362561225893,120,13914.588199853897,164.5236256122589,1
-21.924850201606752,120,13924.525758743286,219.2485020160675,1
-10.079004478454591,120,13973.664246320724,100.7900447845459,1
-17.870925188064575,120,13984.358284711838,178.70925188064575,1
-17.55150775909424,120,13994.425488710403,175.51507759094238,1
-11.885968589782715,120,14004.368786096573,118.85968589782715,1
-14.066649055480958,120,14052.35998415947,140.66649055480957,1
-13.839732313156128,120,14063.379093885422,138.39732313156128,1
-16.49806604385376,120,14073.39731144905,164.9806604385376,1
-15.608835077285766,120,14084.11652970314,156.08835077285767,1
-11.466755199432374,120,14094.947240114212,114.66755199432373,1
-20.91165072917938,120,14134.712470054626,209.11650729179382,1
-15.766380167007446,120,14145.38299536705,157.66380167007446,1
-17.391727042198184,120,14155.733361959457,173.9172704219818,1
-12.372513389587404,120,14166.6230301857,123.72513389587402,1
-18.021339178085327,120,14215.827514410019,180.21339178085327,1
-13.326961851119995,120,14226.70124077797,133.26961851119995,1
-17.501153802871706,120,14236.779306650162,175.01153802871704,1
-15.197762727737427,120,14248.299323320389,151.97762727737427,1
-13.751260614395143,120,14435.733302116394,137.51260614395142,1
-14.690611910820008,120,14447.049534082413,146.90611910820007,1
-18.694535076618195,120,14457.673300266266,186.94535076618195,1
-20.44244661331177,120,14468.44671702385,204.42446613311768,1
-19.158966135978698,120,14517.320724248886,191.589661359787,1
-11.667072391510011,120,14528.62615442276,116.6707239151001,1
-21.647998142242432,120,14538.635412931442,216.47998142242432,1
-14.382693886756897,120,14549.732013940811,143.82693886756897,1
-17.92883541584015,120,14560.929992198944,179.2883541584015,1
-12.617159223556518,120,14609.743911981583,126.17159223556519,1
-15.080436825752258,120,14620.006360054016,150.80436825752258,1
-17.23994507789612,120,14630.784637212753,172.39945077896118,1
-12.157088661193848,120,14641.375742912292,121.57088661193848,1
-16.21376724243164,120,14689.066627025604,162.1376724243164,1
-11.57579061985016,120,14699.954211235046,115.75790619850159,1
-14.333423709869386,120,14710.702758312225,143.33423709869385,1
-13.446963763237,120,14721.402160406113,134.46963763237,1
-16.452920079231262,120,14768.517992734909,164.52920079231262,1
-14.467615175247193,120,14779.228384256363,144.67615175247192,1
-13.732160782814027,120,14790.360347270966,137.32160782814026,1
-15.284912967681885,120,14800.700757980347,152.84912967681885,1
-16.39100811481476,120,14847.446335554123,163.91008114814758,1
-16.81394114494324,120,14858.231282711029,168.13941144943237,1
-11.953823018074036,120,14868.439068078995,119.53823018074036,1
-14.98930130004883,120,14879.126676082611,149.89301300048828,1
-14.847628498077393,120,14889.905349254608,148.47628498077393,1
-23.36426446437836,120,14938.147219657898,233.64264464378357,1
-16.39279990196228,120,14947.916360616684,163.9279990196228,1
-12.985671043395996,120,14959.464243412018,129.85671043395996,1
-12.01631579399109,120,14970.262589216232,120.16315793991089,1
-13.248304319381715,120,15018.928740978241,132.48304319381714,1
-17.963194704055788,120,15028.996042728424,179.63194704055786,1
-13.89704327583313,120,15039.439187049866,138.9704327583313,1
-13.956544971466066,120,15050.571142911911,139.56544971466064,1
-14.990104675292969,120,15232.546726703644,149.9010467529297,1
-13.030605506896974,120,15243.46122789383,130.30605506896973,1
-15.317077779769898,120,15254.289103746414,153.17077779769897,1
-13.401517868041992,120,15265.097970962524,134.01517868041992,1
-16.22391743659973,120,15312.251519203186,162.23917436599731,1
-11.400313830375673,120,15323.276798248291,114.00313830375671,1
-12.706557178497315,120,15334.239069223404,127.06557178497314,1
-13.159229850769044,120,15344.587862968445,131.59229850769043,1
-15.137898206710815,120,15354.89632821083,151.37898206710815,1
-14.110079050064087,120,15404.515163183212,141.10079050064087,1
-11.526611232757569,120,15415.390727043152,115.26611232757568,1
-20.010488867759705,120,15425.949176073074,200.10488867759705,1
-13.24668951034546,120,15436.715898036957,132.4668951034546,1
-11.831691122055055,120,15486.49722456932,118.31691122055054,1
-14.381062293052674,120,15498.20225906372,143.81062293052673,1
-18.18014707565308,120,15509.020157575607,181.80147075653076,1
-15.807758402824403,120,15519.767853498459,158.07758402824402,1
-16.28462474346161,120,15568.619252681732,162.8462474346161,1
-18.005697822570802,120,15579.915149211884,180.056978225708,1
-14.42740159034729,120,15590.683791399002,144.2740159034729,1
-12.195708012580873,120,15601.563802480698,121.95708012580872,1
-14.606373596191407,120,15612.883523702621,146.06373596191406,1
-13.624670362472536,120,15661.248673677444,136.24670362472534,1
-14.119242691993714,120,15671.837141513824,141.19242691993713,1
-15.281866121292115,120,15683.39461684227,152.81866121292114,1
-15.769444417953492,120,15694.697776794434,157.6944441795349,1
-20.949925184249878,120,15744.271587848663,209.49925184249878,1
-17.67566742897034,120,15754.586911201477,176.75667428970337,1
-17.482557892799377,120,15765.760147571564,174.82557892799377,1
-12.531944847106935,120,15777.106036186218,125.31944847106934,1
-13.49855570793152,120,15826.620544433594,134.98555707931519,1
-19.40850751399994,120,15836.995379924774,194.0850751399994,1
-16.329932975769044,120,15848.165784835815,163.29932975769043,1
-14.466550827026369,120,15859.481961011887,144.66550827026367,1
-15.407741689682007,120,16049.209858179092,154.07741689682007,1
-17.229735279083254,120,16060.388413906097,172.29735279083252,1
-13.201418685913087,120,16070.76629781723,132.01418685913086,1
-13.057609748840333,120,16081.619113445282,130.57609748840332,1
-14.61014246940613,120,16092.753044605255,146.10142469406128,1
-16.248151111602784,120,16141.666867256165,162.48151111602783,1
-13.356095838546754,120,16151.986936807632,133.56095838546753,1
-16.14033215045929,120,16163.170615196228,161.4033215045929,1
-16.92269344329834,120,16174.347862482071,169.2269344329834,1
-13.782532978057862,120,16224.451762914658,137.8253297805786,1
-16.178968238830567,120,16234.971796512604,161.78968238830566,1
-13.800710940361023,120,16245.92962217331,138.00710940361023,1
-11.832217955589295,120,16256.899581670761,118.32217955589294,1
-15.269668579101564,120,16306.10308933258,152.69668579101562,1
-13.953295326232912,120,16316.292045354843,139.5329532623291,1
-12.571418714523316,120,16327.627135038376,125.71418714523315,1
-17.97147665023804,120,16338.830041885376,179.71476650238037,1
-16.782267785072328,120,16387.505983114243,167.82267785072327,1
-17.654196619987488,120,16398.133218050003,176.54196619987488,1
-20.36461853981018,120,16409.220606327057,203.6461853981018,1
-17.203806400299072,120,16420.276976823807,172.03806400299072,1
-18.36282753944397,120,16431.35925245285,183.6282753944397,1
-12.160591220855714,120,16479.589782238007,121.60591220855713,1
-13.603804874420167,120,16490.79806637764,136.03804874420166,1
-14.275311040878297,120,16502.050092458725,142.75311040878296,1
-16.565197896957397,120,16513.209223747253,165.65197896957397,1
-13.708821892738342,120,16561.064766168594,137.08821892738342,1
-15.8377432346344,120,16572.55041384697,158.377432346344,1
-10.895311403274537,120,16583.584728479385,108.95311403274536,1
-14.61478796005249,120,16594.69872188568,146.1478796005249,1
-13.044292831420899,120,16642.426255464554,130.44292831420898,1
-12.034527134895326,120,16653.383236408234,120.34527134895325,1
-14.159912252426148,120,16664.949229002,141.59912252426147,1
-19.471963715553287,120,16675.983914852142,194.71963715553284,1
-13.404395580291748,120,16867.824484348297,134.04395580291748,1
-17.841093015670776,120,16878.207046747208,178.41093015670776,1
-18.05540957450867,120,16889.37264585495,180.55409574508667,1
-12.629458665847778,120,16900.771256685257,126.29458665847778,1
-15.641161274909974,120,16911.931819200516,156.41161274909973,1
-12.738473176956177,120,16959.976781368256,127.38473176956177,1
-16.626424312591553,120,16971.097233772278,166.26424312591553,1
-19.697340488433838,120,16982.536480903625,196.97340488433838,1
-14.879489970207215,120,16993.70077061653,148.79489970207214,1
-12.089281415939332,120,17041.84185743332,120.89281415939331,1
-13.061083602905274,120,17053.072372436523,130.61083602905273,1
-17.505354309082033,120,17064.01020169258,175.0535430908203,1
-13.436044025421143,120,17075.098396539688,134.36044025421143,1
-13.388908433914185,120,17122.190462589264,133.88908433914185,1
-16.03630475997925,120,17133.091128349304,160.36304759979248,1
-14.550243330001832,120,17144.05546283722,145.5024333000183,1
-18.582493114471436,120,17154.92276239395,185.82493114471436,1
-13.715765261650086,120,17164.78179192543,137.15765261650085,1
-11.361050558090211,120,17213.26865005493,113.6105055809021,1
-14.86027789115906,120,17224.225422382355,148.60277891159058,1
-16.645721530914308,120,17234.346115589142,166.45721530914307,1
-13.45051236152649,120,17245.148118257523,134.5051236152649,1
-12.25748028755188,120,17294.72585463524,122.5748028755188,1
-13.172002410888673,120,17305.441500902176,131.72002410888672,1
-15.848784136772156,120,17315.32018685341,158.48784136772156,1
-12.794095897674561,120,17326.101130962372,127.9409589767456,1
-10.340592908859254,120,17375.69377541542,103.40592908859253,1
-17.16139316558838,120,17386.6313021183,171.6139316558838,1
-15.07468557357788,120,17396.712301254272,150.7468557357788,1
-14.072182440757752,120,17407.588778734207,140.72182440757751,1
-12.163273191452026,120,17456.329921007156,121.63273191452026,1
-13.62964906692505,120,17466.87330198288,136.2964906692505,1
-15.158816242218018,120,17478.053617715836,151.58816242218018,1
-14.023309421539308,120,17489.28145956993,140.23309421539307,1
-13.96649012565613,120,17500.41560292244,139.66490125656128,1
-15.36486177444458,120,17684.862261533737,153.6486177444458,1
-18.96533613204956,120,17695.331427574158,189.6533613204956,1
-17.765106201171875,120,17706.445887088776,177.65106201171875,1
-16.43080439567566,120,17717.191249608994,164.3080439567566,1
-13.543483185768128,120,17764.924926042557,135.43483185768127,1
-17.638364410400392,120,17775.69689464569,176.3836441040039,1
-16.41391124725342,120,17786.570867061615,164.13911247253418,1
-18.70770492553711,120,17797.645158290863,187.0770492553711,1
-12.175581765174867,120,17844.996789216995,121.75581765174866,1
-13.194172859191896,120,17855.939652204514,131.94172859191895,1
-12.551094722747804,120,17866.819014310837,125.51094722747803,1
-15.70416889190674,120,17877.53848671913,157.04168891906738,1
-16.408775711059572,120,17925.13176894188,164.0877571105957,1
-14.554322576522829,120,17936.200753211975,145.54322576522827,1
-16.908793210983276,120,17947.13823580742,169.08793210983276,1
-16.907564663887026,120,17957.11427116394,169.07564663887024,1
-16.481486940383913,120,17967.63148522377,164.8148694038391,1
-14.43583836555481,120,18015.803782701492,144.3583836555481,1
-13.704073715209962,120,18025.737496376038,137.0407371520996,1
-14.815609121322632,120,18035.674731731415,148.15609121322632,1
-13.878406429290772,120,18045.943104743958,138.78406429290771,1
-12.31038511991501,120,18093.465378522873,123.10385119915009,1
-16.580782341957093,120,18103.85793685913,165.80782341957092,1
-16.501957082748415,120,18114.37634754181,165.01957082748413,1
-12.858842754364014,120,18124.832311868668,128.58842754364014,1
-19.25936706066132,120,18172.13394665718,192.59367060661316,1
-15.2797265291214,120,18183.456853866577,152.797265291214,1
-17.242096567153933,120,18194.889208078384,172.4209656715393,1
-14.168519926071168,120,18206.272151231766,141.68519926071167,1
-16.191904640197755,120,18253.501145362854,161.91904640197754,1
-14.244606542587281,120,18264.42941379547,142.4460654258728,1
-14.300988578796387,120,18275.57716345787,143.00988578796387,1
-14.9931134223938,120,18285.866924524307,149.931134223938,1
-14.83324522972107,120,18295.98693728447,148.3324522972107,1
-17.729710364341738,120,18481.373645067215,177.29710364341736,1
-13.989430475234986,120,18492.342171669006,139.89430475234985,1
-20.506157541275027,120,18502.293867588043,205.06157541275024,1
-19.461835289001467,120,18514.03994488716,194.61835289001465,1
-16.643826293945313,120,18563.271826267242,166.43826293945312,1
-14.972177648544312,120,18573.94068312645,149.72177648544312,1
-11.665901136398316,120,18583.604107618332,116.65901136398315,1
-14.374955368041993,120,18594.232061624527,143.74955368041992,1
-18.04541919231415,120,18643.128524303436,180.45419192314148,1
-22.168594360351562,120,18653.166764736176,221.68594360351562,1
-14.076808786392213,120,18663.530421733856,140.76808786392212,1
-16.612779593467714,120,18674.264585494995,166.12779593467712,1
-19.010207223892213,120,18684.79921579361,190.10207223892212,1
-10.818331527709962,120,18732.262969493866,108.18331527709961,1
-19.796358585357666,120,18743.328159332275,197.96358585357666,1
-14.509523677825928,120,18754.118444681168,145.09523677825928,1
-14.043082284927369,120,18764.869532823563,140.43082284927368,1
-15.18225383758545,120,18812.89862346649,151.8225383758545,1
-14.400000262260438,120,18823.597827911377,144.00000262260437,1
-17.40210430622101,120,18834.378134727478,174.02104306221008,1
-14.57543992996216,120,18844.313227176666,145.75439929962158,1
-12.143558645248413,120,18892.380563735962,121.43558645248413,1
-15.372492218017578,120,18903.58270096779,153.72492218017578,1
-14.986184215545656,120,18914.005145549774,149.86184215545654,1
-14.116309261322023,120,18923.679167747498,141.16309261322021,1
-13.71685106754303,120,18971.67991900444,137.1685106754303,1
-16.577894854545594,120,18982.339200019836,165.77894854545593,1
-12.231378841400147,120,18992.52270102501,122.31378841400146,1
-15.513287687301636,120,19003.313298225403,155.13287687301636,1
-15.496063685417177,120,19014.073617696762,154.96063685417175,1
-13.935016632080078,120,19061.0881896019,139.35016632080078,1
-14.104585015773774,120,19071.761422395706,141.04585015773773,1
-16.112116527557372,120,19082.788031578064,161.12116527557373,1
-18.40975115299225,120,19093.626130580902,184.09751152992249,1
-15.11389901638031,120,19278.307121753693,151.1389901638031,1
-16.811057114601137,120,19288.98438191414,168.11057114601135,1
-16.832341289520265,120,19299.759133815765,168.32341289520264,1
-15.52844924926758,120,19311.085257530212,155.28449249267578,1
-16.584752345085146,120,19358.207161664963,165.84752345085144,1
-15.08727355003357,120,19368.784885644913,150.8727355003357,1
-10.43794198036194,120,19379.49031186104,104.37941980361938,1
-14.10062165260315,120,19389.81564259529,141.0062165260315,1
-13.083331775665284,120,19437.294911384583,130.83331775665283,1
-16.346208214759827,120,19448.22723889351,163.46208214759827,1
-19.6631799697876,120,19458.827103614807,196.63179969787598,1
-11.333511900901795,120,19468.76312494278,113.33511900901794,1
-17.041232585906982,120,19479.740287065506,170.41232585906982,1
-16.218170070648195,120,19528.649300336838,162.18170070648193,1
-17.553189706802367,120,19538.771758556366,175.53189706802368,1
-13.338108038902284,120,19549.384166955948,133.38108038902283,1
-15.684562301635744,120,19560.06632232666,156.84562301635742,1
-13.740852832794191,120,19607.986139774323,137.4085283279419,1
-12.755834436416627,120,19618.595232248306,127.55834436416626,1
-13.5282057762146,120,19629.30839729309,135.282057762146,1
-12.462409782409669,120,19640.108383655548,124.62409782409668,1
-17.566784048080446,120,19687.250270843506,175.66784048080444,1
-12.922756814956665,120,19698.405220508575,129.22756814956665,1
-13.136083483695986,120,19709.161781311035,131.36083483695984,1
-15.003078770637513,120,19720.01334452629,150.03078770637512,1
-15.965311551094056,120,19766.610469341278,159.65311551094055,1
-17.216291308403015,120,19777.46933889389,172.16291308403015,1
-12.660451626777649,120,19788.705617427826,126.60451626777649,1
-13.362483739852905,120,19799.071258068085,133.62483739852905,1
-14.993570590019226,120,19809.140732765198,149.93570590019226,1
-13.027566957473756,120,19857.940643548965,130.27566957473755,1
-18.5377858877182,120,19868.920394420624,185.377858877182,1
-11.785814714431764,120,19879.326054811478,117.85814714431763,1
-11.227683091163636,120,19889.857773542404,112.27683091163635,1
-13.990225696563721,120,20076.291529655457,139.9022569656372,1
-15.005228209495545,120,20087.06270480156,150.05228209495544,1
-12.08557984828949,120,20096.564800977707,120.8557984828949,1
-14.384196162223816,120,20107.75712132454,143.84196162223816,1
-18.325513148307802,120,20155.924815416336,183.255131483078,1
-13.227811264991761,120,20165.9588868618,132.2781126499176,1
-14.499394917488098,120,20176.515268325806,144.99394917488098,1
-13.834142112731934,120,20187.20185661316,138.34142112731934,1
-12.307073712348938,120,20198.21012735367,123.07073712348938,1
-19.430888104438782,120,20245.24933218956,194.30888104438782,1
-15.529137802124025,120,20255.966729402542,155.29137802124023,1
-13.690614676475526,120,20266.383486509323,136.90614676475525,1
-13.860762929916383,120,20276.609815597534,138.60762929916382,1
-13.46248586177826,120,20324.781018972397,134.6248586177826,1
-15.490701723098756,120,20335.65090918541,154.90701723098755,1
-14.107577753067018,120,20346.66056585312,141.07577753067017,1
-20.767463302612306,120,20356.410436153412,207.67463302612305,1
-13.11584930419922,120,20404.8649353981,131.1584930419922,1
-13.6899710893631,120,20415.789216041565,136.89971089363098,1
-13.668695282936097,120,20426.217139482498,136.68695282936096,1
-16.06472897529602,120,20436.389926195145,160.6472897529602,1
-11.325143575668335,120,20484.540780067444,113.25143575668335,1
-16.467038583755492,120,20495.580199956894,164.67038583755493,1
-13.848738861083985,120,20505.48001933098,138.48738861083984,1
-16.85731086730957,120,20516.447595119476,168.5731086730957,1
